Customer ID,Order Date,Order Amount,Product,Category,Signup Date
CUST_0322,2024-12-23,230.0,Cushion,Home,2024-06-10
CUST_0513,2025-10-13,383.0,Sneakers,Clothing,2024-02-12
CUST_0447,2024-08-03,143.0,Lamp,Home,2024-05-17
CUST_0151,2025-02-15,460.0,Jeans,Clothing,2024-11-15
CUST_0467,2025-07-31,100.0,Headphones,Electronics,2024-07-23
CUST_0659,2025-02-10,74.0,T-Shirt,Clothing,2024-11-27
CUST_0851,2025-04-18,238.0,Vase,Home,2024-04-04
CUST_0110,2025-10-18,838.0,Laptop,Electronics,2025-03-16
CUST_0557,2025-06-08,314.0,Mouse,Electronics,2024-05-24
CUST_0567,2024-11-26,218.0,Mouse,Electronics,2024-07-30
CUST_0979,2025-06-29,638.0,Headphones,Electronics,2024-09-06
CUST_0031,2024-06-10,311.0,Vase,Home,2023-12-09
CUST_0912,2025-09-17,314.0,Keyboard,Electronics,2025-08-14
CUST_0433,2025-09-15,500.0,Laptop,Electronics,2024-12-10
CUST_0020,2025-09-06,986.0,Keyboard,Electronics,2025-08-10
CUST_0041,2025-06-19,36.0,Lamp,Home,2024-12-26
CUST_0190,2025-09-13,149.0,Jeans,Clothing,2025-05-31
CUST_0230,2025-01-01,308.0,Jeans,Clothing,2024-11-05
CUST_0248,2025-09-30,266.0,Monitor,Electronics,2024-03-11
CUST_0408,2024-12-14,100.0,T-Shirt,Clothing,2024-01-17
CUST_0628,2025-09-05,377.0,T-Shirt,Clothing,2024-02-20
CUST_0231,2024-06-22,408.0,Jeans,Clothing,2024-02-13
CUST_0090,2024-11-24,440.0,Lamp,Home,2024-09-04
CUST_0049,2025-08-19,50.0,Vase,Home,2025-06-04
CUST_0430,2025-07-18,441.0,Jacket,Clothing,2024-04-11
CUST_0567,2025-06-24,125.0,Jacket,Clothing,2024-07-30
CUST_0767,2025-11-12,,Keyboard,Electronics,2025-09-26
CUST_0446,2025-01-02,806.0,Keyboard,Electronics,2024-08-01
CUST_0423,2025-06-18,598.0,Laptop,Electronics,2025-06-13
CUST_0106,2025-11-09,86.0,Monitor,Electronics,2025-10-04
CUST_0926,2025-02-16,337.0,Jeans,Clothing,2024-02-02
CUST_0587,2025-11-18,270.0,Monitor,Electronics,2024-08-08
CUST_0981,2025-07-26,,Headphones,Electronics,2025-06-07
CUST_0367,2024-06-23,868.0,Headphones,Electronics,2024-04-16
CUST_0340,2025-09-29,672.0,Laptop,Electronics,2025-07-03
CUST_0346,2025-03-13,135.0,T-Shirt,Clothing,2024-10-19
CUST_0833,2025-05-18,375.0,Cushion,Home,2024-08-08
CUST_0774,2025-04-11,340.0,Headphones,Electronics,2024-12-07
CUST_0168,2025-09-02,870.0,Laptop,Electronics,2024-06-23
CUST_0765,2025-08-15,82.0,Rug,Home,2024-02-11
CUST_0276,2025-07-16,940.0,Headphones,Electronics,2025-02-28
CUST_0342,2025-11-09,180.0,Vase,Home,2024-10-21
CUST_0630,2024-10-06,186.0,Laptop,Electronics,2024-07-30
CUST_0203,2024-09-10,178.0,Sneakers,Clothing,2024-06-25
CUST_0068,2025-01-02,324.0,Jeans,Clothing,2024-12-26
CUST_0096,2025-05-09,390.0,Keyboard,Electronics,2024-07-24
CUST_0601,2025-05-20,496.0,Keyboard,Electronics,2025-03-14
CUST_0494,2025-05-29,170.0,Keyboard,Electronics,2024-11-20
CUST_0281,2025-10-07,361.0,Jeans,Clothing,2025-06-08
CUST_0409,2024-08-19,479.0,T-Shirt,Clothing,2023-12-06
CUST_0912,2025-11-01,249.0,T-Shirt,Clothing,2025-08-14
CUST_0005,2025-05-28,357.0,Rug,Home,2024-08-09
CUST_0276,2025-08-08,102.0,Mouse,Electronics,2025-02-28
CUST_0065,2025-02-18,460.0,Rug,Home,2024-02-22
CUST_0097,2024-10-07,142.0,Headphones,Electronics,2024-01-04
CUST_0244,2025-09-17,910.0,Monitor,Electronics,2025-03-31
CUST_0473,2025-09-25,516.0,Mouse,Electronics,2024-11-03
CUST_0710,2025-08-10,134.0,Headphones,Electronics,2025-06-07
CUST_0839,2025-08-25,378.0,Cushion,Home,2025-06-21
CUST_0605,2025-07-14,174.0,Lamp,Home,2025-05-29
CUST_0043,2025-07-12,444.0,Sneakers,Clothing,2024-12-04
CUST_0902,2024-09-22,642.0,Monitor,Electronics,2024-01-26
CUST_0098,2025-04-22,104.0,Lamp,Home,2024-10-21
CUST_0682,2025-08-14,49.0,Jacket,Clothing,2025-06-01
CUST_0516,2025-10-16,291.0,Clock,Home,2025-09-01
CUST_0176,2025-11-29,383.0,Sneakers,Clothing,2024-10-29
CUST_0808,2025-02-26,312.0,Monitor,Electronics,2024-11-30
CUST_0599,2025-09-16,352.0,Mouse,Electronics,2024-08-14
CUST_0653,2025-10-12,61.0,Cushion,Home,2025-07-23
CUST_0569,2025-01-04,930.0,Headphones,Electronics,2024-10-15
CUST_0547,2025-09-07,106.0,Sneakers,Clothing,2025-08-15
CUST_0458,2024-09-14,116.0,Vase,Home,2024-03-22
CUST_0185,2025-07-08,850.0,Headphones,Electronics,2025-07-05
CUST_0090,2025-01-29,109.0,Clock,Home,2024-09-04
CUST_0621,2025-09-05,221.0,Vase,Home,2024-09-11
CUST_0041,2025-03-04,20.0,Sneakers,Clothing,2024-12-26
CUST_0351,2025-10-23,240.0,Cushion,Home,2025-10-20
CUST_0857,2025-04-03,29.0,Lamp,Home,2024-06-16
CUST_0052,2024-05-17,145.0,Rug,Home,2024-02-21
CUST_0635,2024-08-22,344.0,Headphones,Electronics,2024-02-23
CUST_0973,2025-07-23,,Keyboard,Electronics,2024-09-23
CUST_0989,2025-08-14,256.0,Rug,Home,2025-08-12
CUST_0410,2025-03-31,492.0,T-Shirt,Clothing,2024-11-08
CUST_0861,2025-08-11,465.0,Sneakers,Clothing,2025-07-28
CUST_0726,2025-08-12,25.0,Cushion,Home,2025-03-31
CUST_0475,2024-08-07,472.0,Mouse,Electronics,2024-02-12
CUST_0675,2025-10-26,250.0,Laptop,Electronics,2025-10-17
CUST_0806,2025-07-29,698.0,Laptop,Electronics,2025-04-15
CUST_0290,2025-03-04,90.0,Jacket,Clothing,2025-01-16
CUST_0399,2025-02-23,79.0,Jacket,Clothing,2024-08-29
CUST_0183,2025-05-20,287.0,Sneakers,Clothing,2024-01-31
CUST_0916,2025-11-29,918.0,Keyboard,Electronics,2025-05-21
CUST_0619,2025-01-08,86.0,Monitor,Electronics,2024-08-12
CUST_0829,2024-05-17,459.0,Jacket,Clothing,2024-03-07
CUST_0452,2024-11-17,674.0,Keyboard,Electronics,2024-11-07
CUST_0307,2024-08-05,332.0,Headphones,Electronics,2024-01-31
CUST_0274,2025-09-13,413.0,T-Shirt,Clothing,2024-08-14
CUST_0354,2025-10-20,276.0,Jeans,Clothing,2025-03-15
CUST_0460,2025-08-16,406.0,Headphones,Electronics,2024-01-11
CUST_0379,2025-07-23,234.0,Jeans,Clothing,2025-05-27
CUST_0705,2025-10-03,568.0,Headphones,Electronics,2025-02-06
CUST_0065,2024-03-05,386.0,Monitor,Electronics,2024-02-22
CUST_0641,2025-05-25,109.0,Jacket,Clothing,2024-07-09
CUST_0241,2025-10-05,28.0,Clock,Home,2025-07-15
CUST_0800,2025-04-16,59.0,Hat,Clothing,2024-12-25
CUST_0313,2025-06-06,397.0,Vase,Home,2024-01-23
CUST_0518,2025-11-14,128.0,Jacket,Clothing,2025-10-12
CUST_0385,2024-06-10,451.0,Vase,Home,2024-03-18
CUST_0900,2025-10-29,454.0,Sneakers,Clothing,2025-07-15
CUST_0398,2025-10-11,493.0,Hat,Clothing,2025-09-12
CUST_0069,2025-03-19,471.0,Cushion,Home,2024-09-12
CUST_0837,2025-09-04,312.0,Clock,Home,2024-12-14
CUST_0464,2025-11-16,315.0,Rug,Home,2025-03-18
CUST_0530,2025-04-27,377.0,T-Shirt,Clothing,2024-06-16
CUST_0576,2025-07-09,280.0,Mouse,Electronics,2025-04-02
CUST_0439,2025-10-17,136.0,T-Shirt,Clothing,2025-10-15
CUST_0937,2025-08-06,145.0,Clock,Home,2024-05-28
CUST_0661,2025-08-18,31.0,Rug,Home,2025-01-05
CUST_0811,2024-11-14,113.0,Rug,Home,2024-09-14
CUST_0910,2025-10-25,417.0,Cushion,Home,2025-06-26
CUST_0525,2025-06-20,240.0,Clock,Home,2024-11-01
CUST_0338,2025-11-18,218.0,Lamp,Home,2025-10-06
CUST_0425,2025-03-29,376.0,Jeans,Clothing,2024-12-15
CUST_0869,2025-08-20,32.0,Sneakers,Clothing,2024-12-06
CUST_0653,2025-10-13,624.0,Mouse,Electronics,2025-07-23
CUST_0712,2025-07-16,702.0,Mouse,Electronics,2024-11-25
CUST_0717,2024-04-01,369.0,Vase,Home,2024-01-13
CUST_0401,2025-06-07,820.0,Laptop,Electronics,2025-04-16
CUST_0592,2025-02-17,434.0,Jeans,Clothing,2025-02-10
CUST_0858,2025-03-28,364.0,Lamp,Home,2024-07-11
CUST_0953,2024-10-18,307.0,T-Shirt,Clothing,2024-07-29
CUST_0989,2025-11-18,514.0,Headphones,Electronics,2025-08-12
CUST_0945,2025-03-29,441.0,Vase,Home,2025-03-28
CUST_0176,2025-05-24,100.0,Cushion,Home,2024-10-29
CUST_0606,2025-11-11,472.0,Rug,Home,2025-06-27
CUST_0981,2025-08-29,374.0,Hat,Clothing,2025-06-07
CUST_0794,2025-10-08,214.0,T-Shirt,Clothing,2025-03-08
CUST_0349,2025-10-13,21.0,Jeans,Clothing,2025-01-11
CUST_0544,2024-12-18,307.0,Jeans,Clothing,2024-07-05
CUST_0285,2025-01-27,840.0,Headphones,Electronics,2024-05-21
CUST_0759,2024-03-31,77.0,Hat,Clothing,2024-01-14
CUST_0950,2024-09-19,348.0,Sneakers,Clothing,2024-09-17
CUST_0117,2025-02-19,316.0,Clock,Home,2024-08-28
CUST_0944,2025-08-08,706.0,Keyboard,Electronics,2025-08-02
CUST_0595,2025-11-17,481.0,Rug,Home,2025-05-16
CUST_0337,2025-02-04,832.0,Keyboard,Electronics,2025-02-04
CUST_0960,2025-12-02,684.0,Keyboard,Electronics,2024-03-29
CUST_0050,2024-11-02,684.0,Monitor,Electronics,2024-04-08
CUST_0920,2024-11-04,225.0,Jeans,Clothing,2024-10-02
CUST_0969,2025-07-18,353.0,Rug,Home,2024-05-20
CUST_0307,2025-07-23,358.0,T-Shirt,Clothing,2024-01-31
CUST_0529,2025-09-12,193.0,Clock,Home,2024-04-11
CUST_0663,2025-10-03,65.0,Cushion,Home,2025-06-06
CUST_0434,2025-09-09,388.0,Lamp,Home,2024-01-12
CUST_0880,2024-07-31,454.0,Keyboard,Electronics,2024-04-10
CUST_0034,2025-08-13,284.0,Laptop,Electronics,2024-11-15
CUST_0651,2025-05-05,364.0,Jeans,Clothing,2025-02-05
CUST_0276,2025-06-19,215.0,Hat,Clothing,2025-02-28
CUST_0260,2025-01-10,,Vase,Home,2024-02-03
CUST_0754,2025-10-23,172.0,Jeans,Clothing,2024-10-06
CUST_0221,2025-11-08,319.0,Lamp,Home,2025-07-27
CUST_0980,2025-06-24,,Jacket,Clothing,2025-04-28
CUST_0273,2025-11-06,147.0,T-Shirt,Clothing,2025-03-20
CUST_0460,2024-01-11,288.0,Mouse,Electronics,2024-01-11
CUST_0784,2025-11-29,200.0,T-Shirt,Clothing,2025-06-06
CUST_0436,2025-03-23,378.0,Lamp,Home,2024-07-05
CUST_0377,2025-11-27,144.0,T-Shirt,Clothing,2025-08-20
CUST_0279,2025-06-28,80.0,Rug,Home,2024-01-23
CUST_0463,2025-11-16,418.0,Monitor,Electronics,2024-06-24
CUST_0421,2024-07-22,276.0,Headphones,Electronics,2024-02-18
CUST_0827,2025-10-28,290.0,Clock,Home,2025-03-05
CUST_0133,2025-11-21,310.0,Cushion,Home,2025-10-29
CUST_0876,2025-11-30,806.0,Headphones,Electronics,2024-01-18
CUST_0620,2025-11-21,104.0,Jeans,Clothing,2025-09-15
CUST_0132,2024-05-25,223.0,Sneakers,Clothing,2024-05-14
CUST_0954,2025-06-16,110.0,Vase,Home,2024-08-29
CUST_0625,2025-06-01,321.0,Rug,Home,2024-08-03
CUST_0975,2025-10-21,368.0,Headphones,Electronics,2024-04-08
CUST_0886,2025-04-11,257.0,Clock,Home,2024-09-19
CUST_0192,2025-04-28,174.0,T-Shirt,Clothing,2024-04-12
CUST_0177,2025-04-28,478.0,Cushion,Home,2025-04-16
CUST_0336,2024-09-15,401.0,Clock,Home,2024-02-24
CUST_0087,2024-10-23,50.0,Keyboard,Electronics,2024-05-18
CUST_0297,2025-08-11,992.0,Keyboard,Electronics,2025-03-12
CUST_0742,2024-03-06,456.0,Jeans,Clothing,2023-12-29
CUST_0959,2025-11-25,346.0,Headphones,Electronics,2025-02-10
CUST_0832,2025-11-10,97.0,Jacket,Clothing,2025-01-20
CUST_0482,2025-07-07,666.0,Monitor,Electronics,2025-06-04
CUST_0853,2025-09-29,101.0,Jacket,Clothing,2024-10-21
CUST_0715,2024-06-28,188.0,T-Shirt,Clothing,2024-02-11
CUST_0155,2024-07-07,139.0,Rug,Home,2024-05-12
CUST_0584,2025-09-04,331.0,Sneakers,Clothing,2024-12-30
CUST_0966,2025-01-18,225.0,Clock,Home,2024-04-26
CUST_0963,2025-09-30,225.0,Cushion,Home,2025-09-26
CUST_0088,2025-11-17,-145.0,Cushion,Home,2025-03-20
CUST_0631,2025-04-03,499.0,T-Shirt,Clothing,2024-09-06
CUST_0492,2025-08-23,454.0,Cushion,Home,2025-08-04
CUST_0815,2024-10-22,81.0,Jacket,Clothing,2023-12-13
CUST_0988,2024-12-04,266.0,Rug,Home,2024-10-28
CUST_0415,2025-04-17,548.0,Laptop,Electronics,2025-02-27
CUST_0174,2024-02-16,51.0,Jacket,Clothing,2023-12-03
CUST_0590,2025-10-17,190.0,Laptop,Electronics,2023-12-08
CUST_0763,2025-12-02,389.0,Clock,Home,2025-10-10
CUST_0496,2025-05-31,80.0,Keyboard,Electronics,2025-02-21
CUST_0830,2025-02-26,453.0,Jacket,Clothing,2024-09-29
CUST_0001,2025-10-21,33.0,Sneakers,Clothing,2025-09-17
CUST_0426,2025-08-22,106.0,Mouse,Electronics,2025-07-21
CUST_0709,2025-04-16,59.0,Jacket,Clothing,2023-12-22
CUST_0806,2025-08-13,490.0,Lamp,Home,2025-04-15
CUST_0999,2025-03-04,750.0,Keyboard,Electronics,2024-09-03
CUST_0885,2025-11-26,60.0,Cushion,Home,2025-07-12
CUST_0995,2025-09-17,872.0,Monitor,Electronics,2025-07-14
CUST_0522,2024-10-14,298.0,Jacket,Clothing,2024-10-14
CUST_0828,2024-03-26,153.0,Sneakers,Clothing,2023-12-20
CUST_0402,2025-07-24,328.0,Jeans,Clothing,2024-08-16
CUST_0049,2025-11-16,21.0,Sneakers,Clothing,2025-06-04
CUST_0252,2025-02-14,183.0,Cushion,Home,2025-02-08
CUST_0283,2024-03-25,984.0,Monitor,Electronics,2024-03-07
CUST_0183,2024-04-23,368.0,Lamp,Home,2024-01-31
CUST_0788,2025-08-20,142.0,Lamp,Home,2025-07-31
CUST_0558,2025-11-11,341.0,Jacket,Clothing,2025-10-07
CUST_0676,2025-11-25,26.0,Clock,Home,2025-10-28
CUST_0623,2025-10-07,481.0,T-Shirt,Clothing,2025-04-12
CUST_0727,2025-11-25,778.0,Headphones,Electronics,2025-10-18
CUST_0136,2024-08-28,658.0,Headphones,Electronics,2024-02-06
CUST_0871,2024-10-17,480.0,Clock,Home,2024-10-07
CUST_0443,2025-09-28,776.0,Monitor,Electronics,2025-01-22
CUST_0993,2024-08-14,41.0,Rug,Home,2024-07-24
CUST_0614,2025-04-19,463.0,Cushion,Home,2025-03-03
CUST_0698,2025-01-15,71.0,Sneakers,Clothing,2024-11-02
CUST_0567,2025-01-19,195.0,Lamp,Home,2024-07-30
CUST_0191,2024-08-09,710.0,Monitor,Electronics,2024-04-09
CUST_0466,2025-11-22,95.0,Rug,Home,2024-10-10
CUST_0927,2025-10-17,263.0,Lamp,Home,2025-08-18
CUST_0729,2025-09-11,391.0,Sneakers,Clothing,2025-07-02
CUST_0885,2025-11-25,490.0,Rug,Home,2025-07-12
CUST_0455,2025-09-01,438.0,Mouse,Electronics,2024-08-13
CUST_0587,2025-01-28,315.0,Rug,Home,2024-08-08
CUST_0498,2025-11-30,87.0,Sneakers,Clothing,2025-05-09
CUST_0335,2025-11-25,,Vase,Home,2025-08-28
CUST_0014,2024-05-24,57.0,Vase,Home,2024-01-04
CUST_0133,2025-11-21,484.0,Hat,Clothing,2025-10-29
CUST_0398,2025-11-17,189.0,T-Shirt,Clothing,2025-09-12
CUST_0243,2024-08-28,142.0,Sneakers,Clothing,2024-08-07
CUST_0046,2024-11-03,474.0,Clock,Home,2024-08-29
CUST_0440,2024-12-14,598.0,Monitor,Electronics,2024-03-17
CUST_0222,2025-05-11,160.0,Monitor,Electronics,2024-07-15
CUST_0759,2024-09-12,93.0,Lamp,Home,2024-01-14
CUST_0269,2025-04-06,824.0,Headphones,Electronics,2024-04-24
CUST_0583,2025-10-10,207.0,Clock,Home,2024-06-19
CUST_0665,2025-11-24,82.0,Keyboard,Electronics,2025-08-11
CUST_0441,2024-12-21,396.0,Keyboard,Electronics,2024-11-29
CUST_0957,2025-10-28,151.0,Cushion,Home,2025-10-10
CUST_0605,2025-07-03,332.0,Mouse,Electronics,2025-05-29
CUST_0289,2025-04-26,283.0,Jeans,Clothing,2024-07-08
CUST_0646,2025-10-31,648.0,Monitor,Electronics,2025-06-10
CUST_0543,2025-01-07,410.0,Jacket,Clothing,2024-09-21
CUST_0161,2025-06-16,96.0,Cushion,Home,2025-05-05
CUST_0054,2025-03-08,214.0,Vase,Home,2024-09-28
CUST_0419,2024-03-26,178.0,Jeans,Clothing,2023-12-12
CUST_0011,2024-12-29,407.0,Jeans,Clothing,2024-03-01
CUST_0017,2024-09-18,858.0,Mouse,Electronics,2024-07-13
CUST_0374,2025-03-08,242.0,Mouse,Electronics,2025-02-23
CUST_0236,2025-10-03,236.0,Lamp,Home,2025-04-13
CUST_0434,2024-03-07,245.0,Hat,Clothing,2024-01-12
CUST_0184,2024-12-13,127.0,T-Shirt,Clothing,2024-08-05
CUST_0453,2025-11-13,383.0,T-Shirt,Clothing,2025-01-27
CUST_0764,2025-06-21,736.0,Laptop,Electronics,2024-12-16
CUST_0940,2025-09-01,183.0,Lamp,Home,2024-05-11
CUST_0956,2025-08-17,346.0,Clock,Home,2025-07-28
CUST_0988,2025-11-12,317.0,Sneakers,Clothing,2024-10-28
CUST_0907,2024-07-03,119.0,Rug,Home,2024-02-28
CUST_0507,2025-07-24,255.0,Clock,Home,2025-05-18
CUST_0384,2025-11-24,415.0,T-Shirt,Clothing,2025-10-12
CUST_0764,2025-08-17,297.0,T-Shirt,Clothing,2024-12-16
CUST_0826,2025-09-29,230.0,Monitor,Electronics,2025-04-18
CUST_0443,2025-09-29,234.0,Headphones,Electronics,2025-01-22
CUST_0724,2025-06-08,128.0,Vase,Home,2024-08-03
CUST_0580,2025-08-25,40.0,Jacket,Clothing,2025-01-30
CUST_0137,2025-06-13,874.0,Headphones,Electronics,2024-12-31
CUST_0988,2025-06-20,460.0,Hat,Clothing,2024-10-28
CUST_0170,2025-07-31,338.0,Jeans,Clothing,2024-12-19
CUST_0739,2025-07-16,43.0,Jeans,Clothing,2024-10-16
CUST_0023,2024-09-27,53.0,T-Shirt,Clothing,2024-06-23
CUST_0780,2025-07-03,170.0,Cushion,Home,2025-05-20
CUST_0507,2025-11-02,644.0,Monitor,Electronics,2025-05-18
CUST_0010,2025-12-02,439.0,Jacket,Clothing,2025-06-13
CUST_0863,2025-09-08,84.0,Cushion,Home,2025-08-05
CUST_0949,2025-05-07,311.0,Sneakers,Clothing,2024-09-23
CUST_0207,2025-10-26,42.0,Laptop,Electronics,2025-09-28
CUST_0292,2025-01-25,228.0,Headphones,Electronics,2024-05-19
CUST_0641,2024-12-10,500.0,Keyboard,Electronics,2024-07-09
CUST_0962,2024-08-27,378.0,Hat,Clothing,2024-07-20
CUST_0412,2025-10-23,34.0,Vase,Home,2025-09-15
CUST_0213,2025-05-24,141.0,T-Shirt,Clothing,2024-08-12
CUST_0630,2025-01-06,554.0,Monitor,Electronics,2024-07-30
CUST_0295,2025-02-17,347.0,Lamp,Home,2025-01-05
CUST_0746,2025-01-17,316.0,Keyboard,Electronics,2024-12-21
CUST_0445,2025-09-05,105.0,Hat,Clothing,2024-05-09
CUST_0381,2025-11-21,890.0,Keyboard,Electronics,2025-10-16
CUST_0251,2025-11-25,432.0,Jeans,Clothing,2024-11-29
CUST_0650,2025-08-18,393.0,Sneakers,Clothing,2024-07-01
CUST_0274,2025-01-22,350.0,Vase,Home,2024-08-14
CUST_0948,2024-11-15,367.0,Clock,Home,2024-07-27
CUST_0555,2025-11-06,424.0,Hat,Clothing,2025-05-09
CUST_0724,2025-04-19,321.0,T-Shirt,Clothing,2024-08-03
CUST_0834,2025-03-20,650.0,Mouse,Electronics,2024-10-11
CUST_0147,2025-11-26,130.0,Jacket,Clothing,2025-10-31
CUST_0999,2025-07-02,71.0,Sneakers,Clothing,2024-09-03
CUST_0562,2025-11-18,432.0,Clock,Home,2025-10-12
CUST_0933,2025-10-15,167.0,Hat,Clothing,2025-10-09
CUST_0258,2025-09-26,226.0,Laptop,Electronics,2025-09-24
CUST_0716,2025-10-20,876.0,Headphones,Electronics,2025-09-30
CUST_0938,2025-09-05,108.0,Jacket,Clothing,2025-06-20
CUST_0166,2025-07-31,402.0,Sneakers,Clothing,2025-05-05
CUST_0868,2025-04-10,92.0,Clock,Home,2024-07-22
CUST_0462,2025-04-12,352.0,Clock,Home,2024-07-17
CUST_0560,2025-11-26,218.0,T-Shirt,Clothing,2024-09-18
CUST_0079,2025-11-13,314.0,Cushion,Home,2025-11-01
CUST_0479,2025-11-14,294.0,Clock,Home,2025-05-07
CUST_0401,2025-04-22,283.0,Cushion,Home,2025-04-16
CUST_0276,2025-09-14,286.0,Monitor,Electronics,2025-02-28
CUST_0879,2025-05-12,444.0,Headphones,Electronics,2024-09-27
CUST_0557,2024-07-23,233.0,Rug,Home,2024-05-24
CUST_0008,2024-06-25,202.0,Jacket,Clothing,2024-03-16
CUST_0701,2025-07-18,189.0,Jacket,Clothing,2024-11-01
CUST_0970,2025-05-04,404.0,Jacket,Clothing,2024-10-12
CUST_0361,2024-06-24,520.0,Mouse,Electronics,2024-03-14
CUST_0054,2025-04-13,192.0,Vase,Home,2024-09-28
CUST_0828,2025-06-15,738.0,Mouse,Electronics,2023-12-20
CUST_0392,2025-03-05,74.0,Jacket,Clothing,2024-09-06
CUST_0883,2025-01-20,414.0,T-Shirt,Clothing,2024-03-17
CUST_0956,2025-10-11,860.0,Headphones,Electronics,2025-07-28
CUST_0542,2025-05-05,28.0,Vase,Home,2024-10-09
CUST_0326,2025-11-23,502.0,Laptop,Electronics,2025-10-24
CUST_0199,2025-08-20,434.0,Cushion,Home,2025-08-15
CUST_0218,2025-11-09,86.0,Headphones,Electronics,2025-07-27
CUST_0050,2025-10-13,134.0,Clock,Home,2024-04-08
CUST_0894,2025-06-15,128.0,Lamp,Home,2025-04-05
CUST_0598,2025-10-13,441.0,Lamp,Home,2025-06-25
CUST_0889,2025-11-02,384.0,Mouse,Electronics,2025-02-26
CUST_0113,2024-11-23,332.0,Sneakers,Clothing,2024-04-23
CUST_0326,2025-10-26,201.0,Jeans,Clothing,2025-10-24
CUST_0708,2025-07-31,27.0,Hat,Clothing,2025-03-28
CUST_0655,2025-09-09,366.0,Cushion,Home,2025-07-14
CUST_0849,2025-07-03,91.0,Lamp,Home,2024-08-16
CUST_0173,2025-11-28,158.0,Cushion,Home,2025-05-29
CUST_0878,2025-07-02,402.0,Laptop,Electronics,2025-06-21
CUST_0782,2024-11-14,163.0,Hat,Clothing,2024-09-04
CUST_0480,2025-04-22,40.0,Jeans,Clothing,2025-01-15
CUST_0451,2025-09-16,292.0,Jacket,Clothing,2024-06-03
CUST_0375,2025-07-10,54.0,Cushion,Home,2025-06-11
CUST_0274,2025-11-22,-389.0,Clock,Home,2024-08-14
CUST_0535,2024-10-08,422.0,Cushion,Home,2024-05-29
CUST_0714,2025-12-02,312.0,T-Shirt,Clothing,2025-09-28
CUST_0785,2025-06-06,70.0,Keyboard,Electronics,2025-04-11
CUST_0562,2025-11-05,407.0,Clock,Home,2025-10-12
CUST_0859,2025-08-12,127.0,Hat,Clothing,2025-04-11
CUST_0198,2025-11-21,452.0,Keyboard,Electronics,2025-05-26
CUST_0673,2025-11-28,210.0,Lamp,Home,2025-01-04
CUST_0946,2025-11-08,592.0,Keyboard,Electronics,2024-09-26
CUST_0151,2025-05-29,308.0,Jacket,Clothing,2024-11-15
CUST_0608,2024-11-02,140.0,Jeans,Clothing,2024-10-22
CUST_0226,2025-12-01,250.0,T-Shirt,Clothing,2024-02-01
CUST_0028,2025-05-22,522.0,Headphones,Electronics,2025-03-06
CUST_0037,2025-07-07,441.0,Jacket,Clothing,2024-07-10
CUST_0556,2025-09-07,48.0,Vase,Home,2025-03-31
CUST_0830,2025-05-25,185.0,Hat,Clothing,2024-09-29
CUST_0811,2025-04-29,180.0,Sneakers,Clothing,2024-09-14
CUST_0080,2025-10-01,256.0,Jeans,Clothing,2025-09-26
CUST_0067,2025-02-06,49.0,Hat,Clothing,2024-03-15
CUST_0523,2025-11-22,105.0,Vase,Home,2025-10-15
CUST_0518,2025-10-28,246.0,Clock,Home,2025-10-12
CUST_0882,2025-05-27,448.0,Keyboard,Electronics,2025-04-18
CUST_0409,2025-11-02,156.0,Headphones,Electronics,2023-12-06
CUST_0618,2024-09-07,397.0,Cushion,Home,2024-08-24
CUST_0560,2024-11-08,702.0,Monitor,Electronics,2024-09-18
CUST_0397,2024-10-06,437.0,Rug,Home,2024-06-28
CUST_0501,2025-07-16,386.0,Sneakers,Clothing,2025-07-15
CUST_0038,2025-01-10,640.0,Keyboard,Electronics,2024-11-11
CUST_0151,2025-09-12,218.0,Rug,Home,2024-11-15
CUST_0230,2025-03-25,359.0,Clock,Home,2024-11-05
CUST_0312,2025-10-13,144.0,T-Shirt,Clothing,2024-01-30
CUST_0503,2025-02-02,334.0,Hat,Clothing,2024-08-19
CUST_0748,2025-02-08,402.0,Mouse,Electronics,2024-06-23
CUST_0499,2025-06-25,824.0,Laptop,Electronics,2024-03-30
CUST_0921,2025-09-20,376.0,Mouse,Electronics,2025-07-27
CUST_0865,2025-02-02,203.0,T-Shirt,Clothing,2024-03-14
CUST_0490,2025-10-04,284.0,Rug,Home,2024-01-11
CUST_0270,2025-03-01,280.0,Jacket,Clothing,2025-02-07
CUST_0079,2025-11-20,948.0,Mouse,Electronics,2025-11-01
CUST_0942,2025-03-17,702.0,Headphones,Electronics,2025-01-24
CUST_0204,2025-05-10,78.0,Vase,Home,2024-10-17
CUST_0839,2025-11-04,400.0,Lamp,Home,2025-06-21
CUST_0900,2025-11-07,295.0,Vase,Home,2025-07-15
CUST_0238,2025-11-17,202.0,Jacket,Clothing,2025-06-07
CUST_0422,2025-08-30,32.0,Cushion,Home,2024-05-03
CUST_0840,2025-09-14,172.0,Vase,Home,2025-05-29
CUST_0224,2024-06-29,265.0,Cushion,Home,2024-02-13
CUST_0678,2024-12-19,636.0,Mouse,Electronics,2024-05-20
CUST_0724,2025-11-15,970.0,Monitor,Electronics,2024-08-03
CUST_0450,2024-08-23,442.0,Monitor,Electronics,2023-12-28
CUST_0214,2025-07-18,618.0,Headphones,Electronics,2024-07-20
CUST_0378,2025-11-29,348.0,Cushion,Home,2025-10-02
CUST_0233,2024-10-30,212.0,T-Shirt,Clothing,2024-08-02
CUST_0071,2025-11-22,295.0,Jacket,Clothing,2025-09-13
